,Dim1,Dim2,tokens,article,competitor
947,-32.054962158203125,-1.4033713340759277,required,3,0
948,-40.06201934814453,-28.565580368041992,even,3,0
949,-20.17139434814453,74.74201965332031,usual,3,0
950,-33.72718811035156,74.37505340576172,solution,3,0
951,-35.95243453979492,75.48046112060547,yes,3,0
952,-36.259578704833984,73.89898681640625,invest,3,0
953,-23.838415145874023,-5.7957892417907715,know,3,0
954,-40.715301513671875,0.3687479794025421,read,3,0
955,-26.65569496154785,2.524991750717163,market,3,0
956,-50.87065505981445,11.68106746673584,able,3,0
957,-40.580482482910156,0.07444961369037628,swim,3,0
958,-28.745595932006836,20.36442756652832,flood,3,0
959,61.962154388427734,-32.455970764160156,ins,3,0
960,79.82635498046875,-22.89101791381836,##ec,3,0
961,-17.609779357910156,51.80000305175781,##urity,3,0
962,-27.27062225341797,13.576597213745117,investing,3,0
963,19.00107765197754,31.467788696289062,life,3,0
964,57.945613861083984,-8.86994743347168,bu,3,0
965,47.94868087768555,-14.882983207702637,##oy,3,0
966,61.14484405517578,-27.516345977783203,ut,3,0
967,61.096771240234375,-27.569047927856445,##ilis,3,0
968,-7.335256576538086,18.99173355102539,best,3,0
969,-31.603179931640625,-18.335742950439453,abilities,3,0
970,-31.05093002319336,-12.013136863708496,shame,3,0
971,-13.539002418518066,18.323841094970703,seeking,3,0
972,-26.880760192871094,13.53294849395752,help,3,0
973,-26.859638214111328,13.702412605285645,professionals,3,0
974,12.257946014404297,-65.9129638671875,ultimately,3,0
975,-26.470890045166016,2.3503100872039795,knowing,3,0
976,2.693681478500366,-64.27411651611328,like,3,0
977,17.7596492767334,-65.55753326416016,using,3,0
978,12.007730484008789,-65.77408599853516,may,3,0
979,12.158921241760254,-65.20038604736328,still,3,0
980,16.29019546508789,-64.5211181640625,drown,3,0
981,-20.443601608276367,78.51687622070312,sea,3,0
982,-9.946115493774414,43.00511932373047,rescue,3,0
983,-19.769439697265625,72.76760864257812,ship,3,0
984,-17.695068359375,31.413774490356445,level,3,0
985,-39.498077392578125,36.41084671020508,security,3,0
986,-27.62344741821289,68.31980895996094,prefer,3,0
987,-56.05046081542969,29.8823184967041,start,4,0
988,41.791263580322266,15.855120658874512,financial,4,0
989,-14.52578353881836,46.32405471801758,journey,4,0
990,-10.88420295715332,-2.1976778507232666,investing,4,0
991,-34.56850051879883,58.26909255981445,future,4,0
992,-59.17884063720703,20.689783096313477,first,4,0
993,-10.926944732666016,-1.5239959955215454,embarked,4,0
994,-27.85137939453125,26.61680030822754,midst,4,0
995,-41.0187873840332,10.738913536071777,stormy,4,0
996,-25.10536003112793,35.913543701171875,climate,4,0
997,-28.981971740722656,41.236854553222656,literally,4,0
998,-29.307958602905273,43.13563537597656,figurative,4,0
999,45.08780288696289,-37.812217712402344,##ly,4,0
1000,-8.028135299682617,-66.51930236816406,know,4,0
1001,-33.44533920288086,25.54427146911621,effects,4,0
1002,52.90752029418945,-25.828413009643555,co,4,0
1003,-32.747535705566406,50.421993255615234,##vid,4,0
1004,60.88987731933594,-9.063007354736328,fest,4,0
1005,24.02783966064453,-58.291847229003906,##ered,4,0
1006,-23.61075782775879,69.00080871582031,rapidly,4,0
1007,50.07918167114258,-29.358726501464844,pan,4,0
1008,83.29659271240234,-19.73587989807129,##de,4,0
1009,-20.265853881835938,48.88875961303711,##mic,4,0
1010,60.967628479003906,-35.2755241394043,up,4,0
1011,77.00053405761719,-20.98776626586914,##ro,4,0
1012,-32.76103210449219,-45.238285064697266,##oted,4,0
1013,21.601999282836914,28.646759033203125,job,4,0
1014,-30.06700897216797,-22.436613082885742,opportunities,4,0
1015,34.735748291015625,29.364063262939453,graduation,4,0
1016,-30.196760177612305,-21.789697647094727,plans,4,0
1017,-42.73541259765625,-7.38408088684082,knew,4,0
1018,53.66459274291992,-32.35594177246094,res,4,0
1019,63.15280532836914,-17.973447799682617,##ili,4,0
1020,42.8065185546875,-28.462804794311523,##ent,4,0
1021,-3.704878807067871,18.33290672302246,tough,4,0
1022,-5.81547737121582,-33.964805603027344,changes,4,0
1023,-27.818618774414062,14.571640968322754,honestly,4,0
1024,-5.426957607269287,-33.97623062133789,things,4,0
1025,-41.04353713989258,-6.77595853805542,bleak,4,0
1026,-10.623050689697266,-40.569190979003906,fresh,4,0
1027,-2.6916568279266357,33.27973556518555,un,4,0
1028,50.11378860473633,-10.857617378234863,##i,4,0
1029,57.20947265625,-24.869108200073242,gr,4,0
1030,-32.70236587524414,29.25553321838379,##ads,4,0
1031,1.1542071104049683,-58.15877151489258,left,4,0
1032,46.535911560058594,-33.42158889770508,##less,4,0
1033,34.44835662841797,-47.60784149169922,five,4,0
1034,-31.982189178466797,-53.59454345703125,months,4,0
1035,-8.724248886108398,8.248619079589844,hunting,4,0
1036,-29.73649024963379,-25.80182456970215,bore,4,0
1037,-29.797706604003906,-25.586145401000977,fruits,4,0
1038,-30.235605239868164,-25.161380767822266,throughout,4,0
1039,-30.274259567260742,-24.99203872680664,applications,4,0
1040,-34.8018684387207,-9.439837455749512,sent,4,0
1041,-24.637630462646484,-53.74637985229492,easily,4,0
1042,53.264564514160156,-35.50189971923828,re,4,0
1043,76.69397735595703,-23.563282012939453,##jo,4,0
1044,52.322898864746094,-44.56617736816406,##ice,4,0
1045,22.480871200561523,-57.51271057128906,##d,4,0
1046,-39.145896911621094,-27.470516204833984,whenever,4,0
1047,21.93429183959961,47.093753814697266,email,4,0
1048,22.03631019592285,47.73456954956055,ping,4,0
1049,-0.6132902503013611,36.11268997192383,ed,4,0
1050,-8.725977897644043,7.476585865020752,possibility,4,0
1051,-8.626165390014648,7.601366996765137,joy,4,0
1052,-20.474773406982422,6.6616129875183105,dissipated,4,0
1053,22.15871810913086,46.982757568359375,reading,4,0
1054,21.98983383178711,47.123756408691406,multiple,4,0
1055,23.09500503540039,45.50741195678711,emails,4,0
1056,-25.909639358520508,-9.91114330291748,informing,4,0
1057,32.86207962036133,29.448867797851562,company,4,0
1058,33.333499908447266,29.496347427368164,recruitment,4,0
1059,33.52345657348633,-11.068635940551758,process,4,0
1060,-5.673170566558838,-49.922367095947266,ceased,4,0
1061,-5.115947723388672,-66.01641845703125,due,4,0
1062,-6.15515661239624,-29.596359252929688,unexpected,4,0
1063,17.88424301147461,15.358439445495605,global,4,0
1064,-46.73065948486328,29.185129165649414,another,4,0
1065,6.215369701385498,46.96051025390625,month,4,0
1066,-29.98582649230957,17.163753509521484,passed,4,0
1067,-29.396425247192383,17.568727493286133,continued,4,0
1068,-14.25586223602295,34.09516525268555,look,4,0
1069,-29.514755249023438,22.88486099243164,door,4,0
1070,-15.228919982910156,31.59551239013672,opportunity,4,0
1071,-55.6778678894043,36.717647552490234,fun,4,0
1072,64.81348419189453,-13.363377571105957,##ni,4,0
1073,45.214080810546875,-37.830596923828125,enough,4,0
1074,-40.90650939941406,13.181838989257812,met,4,0
1075,59.90571975708008,11.844149589538574,team,4,0
1076,31.50701141357422,34.569034576416016,fire,4,0
1077,-17.216169357299805,69.44500732421875,finance,4,0
1078,-43.698455810546875,35.358314514160156,fort,4,0
1079,67.96571350097656,-8.9752197265625,##uit,4,0
1080,-16.05845832824707,51.23299026489258,##ous,4,0
1081,-33.77790451049805,44.13990783691406,way,4,0
1082,-29.144161224365234,22.799118041992188,knocked,4,0
1083,-35.29750442504883,43.83950424194336,claire,4,0
1084,-29.776918411254883,72.44197082519531,home,4,0
1085,-48.85502624511719,22.842628479003906,saw,4,0
1086,-15.353434562683105,31.082901000976562,potential,4,0
1087,-33.24443435668945,16.327083587646484,offered,4,0
1088,-24.46089744567871,72.70089721679688,looking,4,0
1089,-36.12533950805664,76.37973022460938,took,4,0
1090,-43.64842987060547,34.68383026123047,bela,4,0
1091,-40.577919006347656,9.583287239074707,##bour,4,0
1092,56.21260070800781,-30.319564819335938,eu,4,0
1093,75.80500030517578,-20.372371673583984,##ph,4,0
1094,74.0421371459961,-16.06770133972168,##emi,4,0
1095,-50.31725311279297,-10.437273979187012,##sms,4,0
1096,-24.174236297607422,-1.977601170539856,working,4,0
1097,-0.7456934452056885,60.992637634277344,planner,4,0
1098,-26.70694923400879,70.97542572021484,like,4,0
1099,-25.985809326171875,18.779468536376953,hard,4,0
1100,3.968595027923584,31.309432983398438,work,4,0
1101,61.4210205078125,-7.281678199768066,ti,4,0
1102,-14.901504516601562,53.15943145751953,##ring,4,0
1103,-8.521527290344238,-65.90690612792969,never,4,0
1104,-5.765045166015625,-70.69477844238281,really,4,0
1105,-26.821334838867188,-1.7951312065124512,supposed,4,0
1106,-9.57163143157959,-65.57355499267578,since,4,0
1107,-7.910484790802002,-66.77884674072266,get,4,0
1108,-14.511996269226074,14.366521835327148,plan,4,0
1109,-16.790624618530273,74.9307632446289,schedule,4,0
1110,-37.494998931884766,38.13163375854492,wince,4,0
1111,-21.387874603271484,26.979494094848633,said,4,0
1112,61.8172492980957,-29.48639678955078,imp,4,0
1113,-37.48739242553711,38.13534927368164,##lore,4,0
1114,-24.965499877929688,11.384187698364258,ask,4,0
1115,-15.903286933898926,12.178462982177734,feel,4,0
1116,1.1467317342758179,-28.55897331237793,important,4,0
1117,-9.538482666015625,-71.04459381103516,thing,4,0
1118,4.353091716766357,-68.37474060058594,would,4,0
1119,-14.943682670593262,10.619956016540527,amount,4,0
1120,-16.56271743774414,74.16173553466797,put,4,0
1121,60.76200485229492,-24.102956771850586,com,4,0
1122,78.20392608642578,-27.691789627075195,##men,4,0
1123,60.99687957763672,-24.096214294433594,##sur,4,0
1124,37.597816467285156,-31.103281021118164,##ate,4,0
1125,-15.456809043884277,9.910459518432617,much,4,0
1126,-21.788381576538086,76.32596588134766,rewarded,4,0
1127,-58.50406265258789,23.99662208557129,someone,4,0
1128,-25.565671920776367,10.9429931640625,regard,4,0
1129,-21.867536544799805,11.269803047180176,give,4,0
1130,62.68305206298828,-8.831522941589355,##ound,4,0
1131,-9.414836883544922,42.77556610107422,##ing,4,0
1132,-28.425874710083008,75.2077407836914,yes,4,0
1133,-45.78269577026367,-47.01640701293945,firstly,4,0
1134,9.612442970275879,-50.53250503540039,learn,4,0
1135,-19.352354049682617,-8.747597694396973,practical,4,0
1136,-5.383277416229248,-18.89389991760254,applicable,4,0
1137,20.239381790161133,31.745494842529297,life,4,0
1138,13.804883003234863,-53.4302978515625,everyone,4,0
1139,2.243039846420288,-56.22860336303711,needs,4,0
1140,25.73861312866211,-29.863967895507812,basic,4,0
1141,2.914687156677246,-21.00873374938965,knowledge,4,0
1142,6.917784214019775,20.83439826965332,insurance,4,0
1143,7.1927876472473145,20.77277183532715,investment,4,0
1144,-6.2545061111450195,64.33599853515625,solutions,4,0
1145,-45.6264533996582,-39.61046600341797,secondly,4,0
1146,20.796236038208008,-25.491249084472656,full,4,0
1147,-15.096322059631348,-30.600074768066406,dedicated,4,0
1148,-21.231792449951172,33.69965744018555,caring,4,0
1149,-17.627506256103516,59.933128356933594,individuals,4,0
1150,-61.96282196044922,26.71578598022461,always,4,0
1151,27.468629837036133,-52.329811096191406,something,4,0
1152,7.1988067626953125,28.083139419555664,new,4,0
1153,7.8199591636657715,-52.368446350097656,see,4,0
1154,9.494308471679688,-51.12222671508789,go,4,0
1155,30.609798431396484,-63.68050765991211,beyond,4,0
1156,-21.905536651611328,6.275179862976074,assist,4,0
1157,27.17839241027832,49.579925537109375,bud,4,0
1158,27.177227020263672,49.58136749267578,##ding,4,0
1159,-17.079072952270508,74.09011840820312,career,4,0
1160,-46.825950622558594,-47.31630325317383,lastly,4,0
1161,-22.781906127929688,-42.606414794921875,monetary,4,0
1162,-29.631990432739258,-16.127553939819336,rewards,4,0
1163,-30.552949905395508,-5.563986778259277,directly,4,0
1164,-16.3835506439209,-7.39044713973999,proportion,4,0
1165,20.434112548828125,-52.473567962646484,time,4,0
1166,-13.206878662109375,9.314082145690918,earn,4,0
1167,-18.62236976623535,5.698239803314209,friends,4,0
1168,-35.461326599121094,-29.779373168945312,longer,4,0
1169,-12.840845108032227,63.16029357910156,period,4,0
1170,-57.73871612548828,12.593512535095215,reflect,4,0
1171,35.75094223022461,-49.64080810546875,last,4,0
1172,61.19763946533203,-19.5884952545166,##fin,4,0
1173,38.27897644042969,-24.275793075561523,##ance,4,0
1174,4.2591657638549805,-54.62997817993164,think,4,0
1175,2.1695139408111572,-59.335296630859375,made,4,0
1176,-30.16097068786621,-0.12706370651721954,thankful,4,0
1177,-25.38200569152832,-3.5236992835998535,decided,4,0
1178,4.38410758972168,-50.79500961303711,make,4,0
1179,20.92731285095215,-35.69755554199219,significant,4,0
1180,0.41917675733566284,8.179771423339844,commitment,4,0
1181,-19.255830764770508,5.217377662658691,invest,4,0
1182,-49.04916000366211,43.730098724365234,path,5,1
1183,40.25122833251953,17.911115646362305,financial,5,1
1184,-5.6542181968688965,60.61554718017578,freedom,5,1
1185,-37.85164260864258,0.726511538028717,investing,5,1
1186,-24.31037139892578,22.42721176147461,begin,5,1
1187,-16.638978958129883,44.877498626708984,end,5,1
1188,-16.825061798095703,66.831298828125,mind,5,1
1189,-36.30057907104492,40.216217041015625,retirement,5,1
1190,-55.26227569580078,2.1627163887023926,look,5,1
1191,-26.434879302978516,69.80057525634766,like,5,1
1192,4.666894435882568,2.1222267150878906,pay,5,1
1193,33.3110237121582,38.14894485473633,children,5,1
1194,36.650848388671875,33.01691436767578,university,5,1
1195,-4.496198654174805,51.10993957519531,education,5,1
1196,-39.1261100769043,38.011619567871094,deal,5,1
1197,-19.274805068969727,21.604476928710938,high,5,1
1198,19.041980743408203,33.39793014526367,medical,5,1
1199,-38.28797912597656,69.69377899169922,expenses,5,1
1200,-40.138248443603516,-45.32374954223633,although,5,1
1201,-34.552696228027344,58.37259292602539,future,5,1
1202,5.370416641235352,-66.65967559814453,might,5,1
1203,-12.80419921875,12.740669250488281,seem,5,1
1204,-29.257598876953125,6.141284942626953,hazy,5,1
1205,-32.82091522216797,0.6702250838279724,bitter,5,1
1206,-16.375741958618164,27.73702621459961,sweet,5,1
1207,37.202945709228516,14.853793144226074,moments,5,1
1208,19.956676483154297,31.940120697021484,life,5,1
1209,-18.623929977416992,-50.250389099121094,eventually,5,1
1210,-43.10809326171875,-10.255669593811035,arrive,5,1
1211,-54.74516296386719,32.10408401489258,difficult,5,1
1212,-36.99808883666992,-2.1672446727752686,achieve,5,1
1213,-2.611701011657715,64.14014434814453,objectives,5,1
1214,18.41612434387207,-63.70024490356445,without,5,1
1215,19.448986053466797,-36.70892333984375,substantial,5,1
1216,-18.003726959228516,2.1695423126220703,expenditures,5,1
1217,47.96250534057617,-8.37464714050293,time,5,1
1218,-53.98340606689453,34.23159408569336,comes,5,1
1219,-49.879058837890625,-40.989234924316406,accomplish,5,1
1220,15.159181594848633,-45.9754524230957,goals,5,1
1221,4.316281318664551,-46.14211654663086,need,5,1
1222,16.241600036621094,-40.239315032958984,ample,5,1
1223,-17.871334075927734,48.32682418823242,nest,5,1
1224,-17.82970428466797,48.87744903564453,egg,5,1
1225,-34.708927154541016,-17.770156860351562,unpredictable,5,1
1226,-3.2305374145507812,-63.75322341918945,may,5,1
1227,3.531848669052124,-45.17723846435547,enjoy,5,1
1228,28.023530960083008,-34.718994140625,stable,5,1
1229,-9.328886032104492,68.734619140625,income,5,1
1230,-16.613500595092773,-69.09391784667969,fore,5,1
1231,5.69935941696167,-57.53943634033203,##see,5,1
1232,-14.054827690124512,-66.25489044189453,##able,5,1
1233,-26.743654251098633,-49.79425811767578,many,5,1
1234,-14.58375072479248,29.228824615478516,chance,5,1
1235,25.460657119750977,-5.635234355926514,events,5,1
1236,0.07511873543262482,-53.40824890136719,happen,5,1
1237,-21.755727767944336,56.82160568237305,today,5,1
1238,-21.082359313964844,58.896888732910156,years,5,1
1239,-31.064069747924805,65.98252868652344,road,5,1
1240,-43.39506912231445,39.61484146118164,sudden,5,1
1241,55.89323043823242,-22.976680755615234,re,5,1
1242,75.81306457519531,-22.269514083862305,##tre,5,1
1243,71.26274871826172,-15.360581398010254,##nch,5,1
1244,-13.442138671875,55.65275192260742,##ment,5,1
1245,-43.611324310302734,37.547176361083984,critical,5,1
1246,-32.71202850341797,74.85297393798828,illness,5,1
1247,-44.104557037353516,39.658573150634766,permanent,5,1
1248,-32.04770278930664,75.72300720214844,disability,5,1
1249,1.9456344842910767,-14.627577781677246,challenges,5,1
1250,-29.79163360595703,21.989402770996094,punch,5,1
1251,18.7972412109375,-59.402130126953125,large,5,1
1252,-14.395731925964355,41.81493377685547,gaping,5,1
1253,-14.269911766052246,41.743690490722656,hole,5,1
1254,-23.847028732299805,70.8349838256836,wallet,5,1
1255,31.056095123291016,43.98488998413086,successive,5,1
1256,31.04745101928711,43.04229736328125,shock,5,1
1257,3.8776586055755615,-67.42979431152344,could,5,1
1258,-51.927734375,36.019718170166016,even,5,1
1259,5.389101505279541,-0.4837142825126648,leave,5,1
1260,39.50006866455078,21.4052791595459,financially,5,1
1261,-10.824214935302734,76.78008270263672,handicapped,5,1
1262,-59.87406539916992,32.0052604675293,forget,5,1
1263,0.6348020434379578,49.46577072143555,inflation,5,1
1264,-39.686954498291016,30.052127838134766,gradual,5,1
1265,-19.97112274169922,44.8377571105957,rise,5,1
1266,47.06097412109375,23.40754508972168,living,5,1
1267,-28.40818977355957,-21.182979583740234,costs,5,1
1268,-34.49124526977539,-3.1445600986480713,singapore,5,1
1269,57.39732360839844,-31.48908233642578,er,5,1
1270,-1.8440417051315308,-10.224143981933594,##ode,5,1
1271,-49.127620697021484,32.750274658203125,hard,5,1
1272,46.11994934082031,-3.2468175888061523,earned,5,1
1273,4.518671989440918,21.6629581451416,savings,5,1
1274,-53.445045471191406,20.31290626525879,assume,5,1
1275,0.6050446629524231,49.515201568603516,rate,5,1
1276,-50.875396728515625,11.691848754882812,able,5,1
1277,-52.77103805541992,16.756227493286133,buy,5,1
1278,-17.003293991088867,25.722043991088867,worth,5,1
1279,11.727781295776367,29.01189613342285,goods,5,1
1280,-22.87889289855957,55.51829528808594,later,5,1
1281,-62.95682907104492,27.275075912475586,let,5,1
1282,-15.976426124572754,31.86305046081543,uncertainty,5,1
1283,-15.985621452331543,12.2162446975708,get,5,1
1284,26.917125701904297,-25.354129791259766,best,5,1
1285,-6.163435459136963,-56.40981674194336,helps,5,1
1286,-19.328962326049805,17.71088218688965,build,5,1
1287,55.35173797607422,-31.770042419433594,def,5,1
1288,72.52484893798828,-21.095956802368164,##ens,5,1
1289,41.318756103515625,-28.288482666015625,##ible,5,1
1290,-19.566987991333008,47.96314239501953,weather,5,1
1291,-23.746734619140625,-42.33562088012695,significant,5,1
1292,-17.900094985961914,-43.28401565551758,including,5,1
1293,50.213897705078125,-28.9981746673584,pan,5,1
1294,83.29414367675781,-19.735618591308594,##de,5,1
1295,-19.912412643432617,48.757633209228516,##mic,5,1
1296,58.84856414794922,-45.80224609375,divide,5,1
1297,2.4209494590759277,71.48722839355469,##nds,5,1
1298,19.134077072143555,-23.17230987548828,great,5,1
1299,6.519989013671875,6.358581066131592,source,5,1
1300,-7.771996974945068,-15.965479850769043,passive,5,1
1301,3.3338990211486816,-50.20668411254883,help,5,1
1302,-9.552887916564941,11.862154006958008,tide,5,1
1303,-0.9719590544700623,64.79825592041016,crises,5,1
1304,-5.427010536193848,26.283130645751953,compound,5,1
1305,17.22428321838379,-72.64417266845703,##ing,5,1
1306,-5.491725444793701,-57.6532096862793,allows,5,1
1307,-14.533844947814941,3.5651724338531494,wealth,5,1
1308,-5.483640670776367,27.00664710998535,exponential,5,1
1309,-24.01833152770996,62.382408142089844,returns,5,1
1310,-32.506797790527344,22.807058334350586,solving,5,1
1311,-6.248000621795654,-29.74334716796875,unexpected,5,1
1312,27.733659744262695,-6.127119541168213,problems,5,1
1313,-6.1297197341918945,42.29292297363281,steady,5,1
1314,-6.378367900848389,42.20960998535156,iron,5,1
1315,-5.6058197021484375,45.34749984741211,rice,5,1
1316,-14.189534187316895,58.424564361572266,bowl,5,1
1317,0.971454381942749,44.94242858886719,head,5,1
1318,49.373050689697266,-22.570262908935547,cal,5,1
1319,49.375789642333984,-22.55668067932129,##cula,5,1
1320,46.26152420043945,-20.349407196044922,##tor,5,1
1321,8.765922546386719,-47.77898406982422,find,5,1
1322,-43.10798645019531,8.722249984741211,monthly,5,1
1323,38.99639129638672,-19.88599395751953,##nd,5,1
1324,39.235660552978516,-19.995161056518555,##out,5,1
1325,-9.586007118225098,-1.9278091192245483,earning,5,1
1326,-31.935956954956055,69.1601791381836,invest,5,1
1327,37.5781364440918,19.43393325805664,biggest,5,1
1328,36.66944885253906,12.639425277709961,investment,5,1
1329,2.9511120319366455,12.822988510131836,realistic,5,1
1330,2.546537399291992,15.010944366455078,way,5,1
1331,-14.059122085571289,-41.12450408935547,achieving,5,1
1332,22.70798683166504,-22.182004928588867,long,5,1
1333,46.385101318359375,-5.200350284576416,term,5,1
1334,36.12448501586914,53.83222579956055,milestone,5,1
1335,38.358009338378906,-41.15864562988281,##s,5,1
1336,-21.1680908203125,-7.857986927032471,want,5,1
1337,55.26903533935547,-3.979989767074585,short,5,1
1338,55.691532135009766,-4.4985737800598145,##chang,5,1
1339,-12.73373794555664,55.837547302246094,##e,5,1
1340,-29.382726669311523,73.00204467773438,retire,5,1
1341,-8.186948776245117,33.49223709106445,standard,5,1
1342,-24.44097328186035,14.831502914428711,depend,5,1
1343,-26.62827491760254,31.854263305664062,whether,5,1
1344,-36.16902542114258,9.936210632324219,expensive,5,1
1345,-25.400875091552734,38.547569274902344,place,5,1
1346,-34.843624114990234,33.72367477416992,willing,5,1
1347,-34.604408264160156,41.552127838134766,compromise,5,1
1348,-46.54855728149414,-7.529901504516602,lifestyle,5,1
1349,61.82102966308594,-15.238669395446777,fr,5,1
1350,63.751277923583984,-13.2156982421875,##uga,5,1
1351,-49.46244430541992,-7.993839740753174,##lly,5,1
1352,3.0996768474578857,-44.902259826660156,provide,5,1
1353,40.19504928588867,21.582292556762695,regular,5,1
1354,-49.889381408691406,35.40322494506836,answers,5,1
1355,-24.191875457763672,15.02031421661377,questions,5,1
1356,-18.781465530395508,26.829254150390625,level,5,1
1357,-44.95936965942383,31.588472366333008,age,5,1
1358,2.6340057849884033,-45.06283950805664,require,5,1
1359,26.779645919799805,-28.35710334777832,full,5,1
1360,39.16614532470703,24.462604522705078,support,5,1
1361,-3.784416913986206,4.011120319366455,means,5,1
1362,-5.574823379516602,13.841629028320312,providing,5,1
1363,38.37977600097656,21.757423400878906,resources,5,1
1364,-27.0338134765625,20.868680953979492,match,5,1
1365,-11.742003440856934,72.28102111816406,abilities,5,1
1366,-43.69343185424805,44.530914306640625,child,5,1
1367,-1.7771698236465454,-47.92271423339844,gain,5,1
1368,-56.03925704956055,-7.017402172088623,admission,5,1
1369,-15.430617332458496,-35.09102249145508,leading,5,1
1370,-26.691495895385742,36.36561965942383,u,5,1
1371,-24.559202194213867,-8.987397193908691,australian,5,1
1372,-41.3977165222168,-33.556583404541016,ever,5,1
1373,-21.112247467041016,-7.847824573516846,deny,5,1
1374,21.619426727294922,34.2910041809082,lifetime,5,1
1375,-8.541411399841309,66.70219421386719,opportunity,5,1
1376,-34.21684265136719,26.48763656616211,choices,5,1
1377,-0.3783685564994812,-42.60087585449219,affect,5,1
1378,46.940608978271484,23.275672912597656,standards,5,1
1379,-25.496990203857422,0.23143444955348969,entirely,5,1
1380,16.042814254760742,-58.89268493652344,within,5,1
1381,51.6013298034668,4.921958923339844,control,5,1
1382,-15.959972381591797,40.043792724609375,marathon,5,1
1383,-15.947747230529785,40.02927780151367,sprint,5,1
1384,13.888437271118164,-60.15688705444336,hit,5,1
1385,-3.191756248474121,28.554636001586914,gut,5,1
1386,61.93934631347656,-7.853369235992432,fork,5,1
1387,3.9684958457946777,22.738981246948242,sums,5,1
1388,-32.790687561035156,-54.0899543762207,months,5,1
1389,-31.98768424987793,66.01506042480469,challenging,5,1
1390,-0.10863994807004929,-71.2666244506836,finally,5,1
1391,4.701274394989014,38.365318298339844,empty,5,1
1392,4.745635509490967,21.820131301879883,account,5,1
1393,61.4763069152832,-7.372390270233154,wren,5,1
1394,-15.115116119384766,52.9244384765625,##ching,5,1
1395,-53.711570739746094,33.63758087158203,sooner,5,1
1396,8.883468627929688,-54.745723724365234,start,5,1
1397,-4.125850200653076,-31.499801635742188,greater,5,1
1398,8.71727180480957,18.608688354492188,chances,5,1
1399,-47.1395378112793,30.73245620727539,one,5,1
1400,-25.942028045654297,27.546602249145508,predict,5,1
1401,-59.872806549072266,27.554916381835938,certainly,5,1
1402,-42.398765563964844,6.151918888092041,prepare,5,1
1403,-26.103288650512695,27.446840286254883,create,5,1
1404,-42.78144836425781,37.392677307128906,magic,5,1
1405,-33.773738861083984,73.59557342529297,formula,5,1
1406,-7.771416664123535,48.35069274902344,market,5,1
1407,-29.8927001953125,72.58079528808594,perfectly,5,1
1408,-16.814769744873047,55.99235916137695,warren,5,1
1409,-19.702716827392578,68.36119079589844,buffet,5,1
1410,-16.217153549194336,33.708133697509766,truth,5,1
1411,-5.608160018920898,-53.48455810546875,remains,5,1
1412,-18.048442840576172,35.5220947265625,constant,5,1
1413,-60.37236785888672,-2.029163360595703,starting,5,1
1414,-18.391801834106445,36.32852554321289,late,5,1
1415,-12.752464294433594,23.781227111816406,missing,5,1
1416,-11.155560493469238,70.97211456298828,opportunities,5,1
1417,-42.11259841918945,34.143367767333984,fortunately,5,1
1418,-24.72138214111328,24.940473556518555,never,5,1
1419,-24.06037712097168,69.6336669921875,simpler,5,1
1420,20.93718147277832,25.925722122192383,thousands,5,1
1421,-2.113546133041382,62.21006393432617,plans,5,1
1422,-7.562511920928955,23.168109893798828,different,5,1
1423,-6.615967273712158,55.91453170776367,levels,5,1
1424,-7.484014987945557,21.991256713867188,flexibility,5,1
1425,-10.006441116333008,35.097694396972656,part,5,1
1426,-30.006763458251953,10.7549467086792,figuring,5,1
1427,-1.3207894563674927,61.61277389526367,plan,5,1
1428,-51.34721374511719,39.89943313598633,book,5,1
1429,0.6395304799079895,41.726898193359375,free,5,1
1430,-1.389082670211792,41.58383560180664,minutes,5,1
1431,-3.469472646713257,40.814308166503906,zoom,5,1
1432,-2.214189291000366,39.75960922241211,session,5,1
1433,11.342516899108887,65.35627746582031,us,5,1
1434,-25.77507209777832,-38.66779327392578,assess,5,1
1435,25.088302612304688,-25.50902557373047,current,5,1
1436,-9.413213729858398,63.13005828857422,health,5,1
1437,-50.23160934448242,25.34511947631836,based,5,1
1438,-13.951587677001953,-7.538605213165283,aspirations,5,1
1439,40.46585464477539,11.899612426757812,risk,5,1
1440,22.15371322631836,15.390020370483398,profile,5,1
1441,-2.497277021408081,-43.474117279052734,recommend,5,1
1442,29.261198043823242,-23.48155403137207,action,5,1
1443,31.119142532348633,-24.128360748291016,moving,5,1
1444,30.571916580200195,-21.81037712097168,forward,5,1
1445,-27.59806251525879,44.52190399169922,much,5,1
1446,-25.509828567504883,78.08028411865234,clearer,5,1
1447,6.614923000335693,62.04265594482422,found,5,1
1448,8.526361465454102,64.49575805664062,article,5,1
1449,-54.8147087097168,8.307682037353516,helpful,5,1
1450,12.017803192138672,68.39703369140625,please,5,1
1451,13.393061637878418,64.83131408691406,drop,5,1
1452,12.492888450622559,65.2525634765625,message,5,1
1453,12.145359992980957,66.35525512695312,via,5,1
1454,12.312525749206543,66.32000732421875,link,5,1
1455,-21.07941246032715,39.14715576171875,share,5,1
1456,-29.991008758544922,-8.444856643676758,expertise,5,1
1457,64.29238891601562,14.054853439331055,kicks,5,1
1458,64.45660400390625,12.201173782348633,##tar,5,1
1459,42.14047622680664,-19.075220108032227,##t,5,1
1460,-15.650976181030273,45.289268493652344,journey,5,1
1461,2.724294900894165,-16.96653175354004,investment,6,1
